sample_id,target_name,target_score
22466,first_learning_epoch_mapped,50
22467,first_learning_epoch_mapped,49
22468,first_learning_epoch_mapped,33
22469,first_learning_epoch_mapped,33
22470,first_learning_epoch_mapped,49
22471,first_learning_epoch_mapped,41
22472,first_learning_epoch_mapped,49
22473,first_learning_epoch_mapped,49
22474,first_learning_epoch_mapped,49
22475,first_learning_epoch_mapped,38
22476,first_learning_epoch_mapped,51
22477,first_learning_epoch_mapped,47
22478,first_learning_epoch_mapped,28
22479,first_learning_epoch_mapped,48
22480,first_learning_epoch_mapped,18
22481,first_learning_epoch_mapped,34
22482,first_learning_epoch_mapped,30
22483,first_learning_epoch_mapped,42
22484,first_learning_epoch_mapped,41
22485,first_learning_epoch_mapped,34
22486,first_learning_epoch_mapped,31
22487,first_learning_epoch_mapped,48
22488,first_learning_epoch_mapped,36
22489,first_learning_epoch_mapped,32
22490,first_learning_epoch_mapped,50
22491,first_learning_epoch_mapped,51
22492,first_learning_epoch_mapped,51
22493,first_learning_epoch_mapped,35
22494,first_learning_epoch_mapped,2
22495,first_learning_epoch_mapped,51
22496,first_learning_epoch_mapped,50
22497,first_learning_epoch_mapped,45
22498,first_learning_epoch_mapped,33
22499,first_learning_epoch_mapped,32
22500,first_learning_epoch_mapped,40
22501,first_learning_epoch_mapped,51
22502,first_learning_epoch_mapped,51
22503,first_learning_epoch_mapped,51
22504,first_learning_epoch_mapped,25
22505,first_learning_epoch_mapped,36
22506,first_learning_epoch_mapped,37
22507,first_learning_epoch_mapped,51
22508,first_learning_epoch_mapped,31
22509,first_learning_epoch_mapped,24
22510,first_learning_epoch_mapped,51
22511,first_learning_epoch_mapped,35
22512,first_learning_epoch_mapped,27
22513,first_learning_epoch_mapped,32
22514,first_learning_epoch_mapped,45
22515,first_learning_epoch_mapped,49
22516,first_learning_epoch_mapped,29
22517,first_learning_epoch_mapped,8
22518,first_learning_epoch_mapped,46
22519,first_learning_epoch_mapped,51
22520,first_learning_epoch_mapped,50
22521,first_learning_epoch_mapped,50
22522,first_learning_epoch_mapped,13
22523,first_learning_epoch_mapped,38
22524,first_learning_epoch_mapped,33
22525,first_learning_epoch_mapped,31
22526,first_learning_epoch_mapped,51
22527,first_learning_epoch_mapped,20
22528,first_learning_epoch_mapped,29
22529,first_learning_epoch_mapped,20
22530,first_learning_epoch_mapped,20
22531,first_learning_epoch_mapped,50
22532,first_learning_epoch_mapped,51
22533,first_learning_epoch_mapped,51
22534,first_learning_epoch_mapped,47
22535,first_learning_epoch_mapped,48
22536,first_learning_epoch_mapped,51
22537,first_learning_epoch_mapped,33
22538,first_learning_epoch_mapped,50
22539,first_learning_epoch_mapped,49
22540,first_learning_epoch_mapped,2
22541,first_learning_epoch_mapped,46
22542,first_learning_epoch_mapped,32
22543,first_learning_epoch_mapped,34
22544,first_learning_epoch_mapped,49
22545,first_learning_epoch_mapped,24
22546,first_learning_epoch_mapped,50
22547,first_learning_epoch_mapped,31
22548,first_learning_epoch_mapped,39
22549,first_learning_epoch_mapped,36
22550,first_learning_epoch_mapped,51
22551,first_learning_epoch_mapped,44
22552,first_learning_epoch_mapped,21
22553,first_learning_epoch_mapped,51
22554,first_learning_epoch_mapped,44
22555,first_learning_epoch_mapped,50
22556,first_learning_epoch_mapped,51
22557,first_learning_epoch_mapped,50
22558,first_learning_epoch_mapped,37
22559,first_learning_epoch_mapped,38
22560,first_learning_epoch_mapped,33
22561,first_learning_epoch_mapped,49
22562,first_learning_epoch_mapped,28
22563,first_learning_epoch_mapped,35
22564,first_learning_epoch_mapped,26
22565,first_learning_epoch_mapped,13
22566,first_learning_epoch_mapped,38
22567,first_learning_epoch_mapped,49
22568,first_learning_epoch_mapped,36
22569,first_learning_epoch_mapped,3
22570,first_learning_epoch_mapped,22
22571,first_learning_epoch_mapped,32
22572,first_learning_epoch_mapped,31
22573,first_learning_epoch_mapped,42
22574,first_learning_epoch_mapped,34
22575,first_learning_epoch_mapped,51
22576,first_learning_epoch_mapped,30
22577,first_learning_epoch_mapped,2
22578,first_learning_epoch_mapped,50
22579,first_learning_epoch_mapped,31
22580,first_learning_epoch_mapped,34
22581,first_learning_epoch_mapped,50
22582,first_learning_epoch_mapped,38
22583,first_learning_epoch_mapped,34
22584,first_learning_epoch_mapped,34
22585,first_learning_epoch_mapped,8
22586,first_learning_epoch_mapped,51
22587,first_learning_epoch_mapped,26
22588,first_learning_epoch_mapped,31
22589,first_learning_epoch_mapped,51
22590,first_learning_epoch_mapped,51
22591,first_learning_epoch_mapped,32
22592,first_learning_epoch_mapped,51
22593,first_learning_epoch_mapped,34
22594,first_learning_epoch_mapped,48
22595,first_learning_epoch_mapped,32
22596,first_learning_epoch_mapped,50
22597,first_learning_epoch_mapped,31
22598,first_learning_epoch_mapped,46
22599,first_learning_epoch_mapped,39
22600,first_learning_epoch_mapped,33
22601,first_learning_epoch_mapped,30
22602,first_learning_epoch_mapped,33
22603,first_learning_epoch_mapped,51
22604,first_learning_epoch_mapped,51
22605,first_learning_epoch_mapped,47
22606,first_learning_epoch_mapped,51
22607,first_learning_epoch_mapped,32
22608,first_learning_epoch_mapped,48
22609,first_learning_epoch_mapped,33
22610,first_learning_epoch_mapped,33
22611,first_learning_epoch_mapped,44
22612,first_learning_epoch_mapped,21
22613,first_learning_epoch_mapped,33
22614,first_learning_epoch_mapped,33
22615,first_learning_epoch_mapped,47
22616,first_learning_epoch_mapped,41
22617,first_learning_epoch_mapped,43
22618,first_learning_epoch_mapped,1
22619,first_learning_epoch_mapped,2
22620,first_learning_epoch_mapped,51
22621,first_learning_epoch_mapped,10
22622,first_learning_epoch_mapped,39
22623,first_learning_epoch_mapped,45
22624,first_learning_epoch_mapped,41
22625,first_learning_epoch_mapped,51
22626,first_learning_epoch_mapped,36
22627,first_learning_epoch_mapped,32
22628,first_learning_epoch_mapped,43
22629,first_learning_epoch_mapped,1
22630,first_learning_epoch_mapped,48
22631,first_learning_epoch_mapped,43
22632,first_learning_epoch_mapped,43
22633,first_learning_epoch_mapped,50
22634,first_learning_epoch_mapped,14
22635,first_learning_epoch_mapped,41
22636,first_learning_epoch_mapped,51
22637,first_learning_epoch_mapped,50
22638,first_learning_epoch_mapped,25
22639,first_learning_epoch_mapped,50
22640,first_learning_epoch_mapped,33
22641,first_learning_epoch_mapped,30
22642,first_learning_epoch_mapped,34
22643,first_learning_epoch_mapped,51
22644,first_learning_epoch_mapped,35
22645,first_learning_epoch_mapped,34
22646,first_learning_epoch_mapped,51
22647,first_learning_epoch_mapped,47
22648,first_learning_epoch_mapped,19
22649,first_learning_epoch_mapped,23
22650,first_learning_epoch_mapped,43
22651,first_learning_epoch_mapped,40
22652,first_learning_epoch_mapped,3
22653,first_learning_epoch_mapped,50
22654,first_learning_epoch_mapped,34
22655,first_learning_epoch_mapped,30
22656,first_learning_epoch_mapped,46
22657,first_learning_epoch_mapped,32
22658,first_learning_epoch_mapped,35
22659,first_learning_epoch_mapped,48
22660,first_learning_epoch_mapped,50
22661,first_learning_epoch_mapped,48
22662,first_learning_epoch_mapped,51
22663,first_learning_epoch_mapped,45
22664,first_learning_epoch_mapped,42
22665,first_learning_epoch_mapped,50
22666,first_learning_epoch_mapped,48
22667,first_learning_epoch_mapped,51
22668,first_learning_epoch_mapped,33
22669,first_learning_epoch_mapped,51
22670,first_learning_epoch_mapped,10
22671,first_learning_epoch_mapped,50
22672,first_learning_epoch_mapped,34
22673,first_learning_epoch_mapped,46
22674,first_learning_epoch_mapped,51
22675,first_learning_epoch_mapped,32
22676,first_learning_epoch_mapped,42
22677,first_learning_epoch_mapped,33
22678,first_learning_epoch_mapped,31
22679,first_learning_epoch_mapped,50
22680,first_learning_epoch_mapped,49
22681,first_learning_epoch_mapped,26
22682,first_learning_epoch_mapped,31
22683,first_learning_epoch_mapped,50
22684,first_learning_epoch_mapped,47
22685,first_learning_epoch_mapped,48
22686,first_learning_epoch_mapped,27
22687,first_learning_epoch_mapped,50
22688,first_learning_epoch_mapped,29
22689,first_learning_epoch_mapped,47
22690,first_learning_epoch_mapped,42
22691,first_learning_epoch_mapped,49
22692,first_learning_epoch_mapped,43
22693,first_learning_epoch_mapped,32
22694,first_learning_epoch_mapped,49
22695,first_learning_epoch_mapped,51
22696,first_learning_epoch_mapped,24
22697,first_learning_epoch_mapped,34
22698,first_learning_epoch_mapped,35
22699,first_learning_epoch_mapped,40
22700,first_learning_epoch_mapped,50
22701,first_learning_epoch_mapped,51
22702,first_learning_epoch_mapped,46
22703,first_learning_epoch_mapped,41
22704,first_learning_epoch_mapped,24
22705,first_learning_epoch_mapped,51
22706,first_learning_epoch_mapped,39
22707,first_learning_epoch_mapped,50
22708,first_learning_epoch_mapped,44
22709,first_learning_epoch_mapped,27
22710,first_learning_epoch_mapped,33
22711,first_learning_epoch_mapped,51
22712,first_learning_epoch_mapped,49
22713,first_learning_epoch_mapped,34
22714,first_learning_epoch_mapped,33
22715,first_learning_epoch_mapped,47
22716,first_learning_epoch_mapped,46
22717,first_learning_epoch_mapped,26
22718,first_learning_epoch_mapped,45
22719,first_learning_epoch_mapped,34
22720,first_learning_epoch_mapped,48
22721,first_learning_epoch_mapped,51
22722,first_learning_epoch_mapped,50
22723,first_learning_epoch_mapped,50
22724,first_learning_epoch_mapped,51
22725,first_learning_epoch_mapped,5
22726,first_learning_epoch_mapped,48
22727,first_learning_epoch_mapped,34
22728,first_learning_epoch_mapped,51
22729,first_learning_epoch_mapped,50
22730,first_learning_epoch_mapped,34
22731,first_learning_epoch_mapped,2
22732,first_learning_epoch_mapped,51
22733,first_learning_epoch_mapped,31
22734,first_learning_epoch_mapped,33
22735,first_learning_epoch_mapped,47
22736,first_learning_epoch_mapped,46
22737,first_learning_epoch_mapped,34
22738,first_learning_epoch_mapped,28
22739,first_learning_epoch_mapped,49
22740,first_learning_epoch_mapped,51
22741,first_learning_epoch_mapped,50
22742,first_learning_epoch_mapped,25
22743,first_learning_epoch_mapped,48
22744,first_learning_epoch_mapped,44
22745,first_learning_epoch_mapped,51
22746,first_learning_epoch_mapped,26
22747,first_learning_epoch_mapped,19
22748,first_learning_epoch_mapped,28
22749,first_learning_epoch_mapped,51
22750,first_learning_epoch_mapped,5
22751,first_learning_epoch_mapped,33
22752,first_learning_epoch_mapped,34
22753,first_learning_epoch_mapped,30
22754,first_learning_epoch_mapped,37
22755,first_learning_epoch_mapped,36
22756,first_learning_epoch_mapped,28
22757,first_learning_epoch_mapped,39
22758,first_learning_epoch_mapped,22
22759,first_learning_epoch_mapped,46
22760,first_learning_epoch_mapped,49
22761,first_learning_epoch_mapped,42
22762,first_learning_epoch_mapped,51
22763,first_learning_epoch_mapped,30
22764,first_learning_epoch_mapped,49
22765,first_learning_epoch_mapped,34
22766,first_learning_epoch_mapped,51
22767,first_learning_epoch_mapped,39
22768,first_learning_epoch_mapped,18
22769,first_learning_epoch_mapped,31
22770,first_learning_epoch_mapped,48
22771,first_learning_epoch_mapped,51
22772,first_learning_epoch_mapped,48
22773,first_learning_epoch_mapped,51
22774,first_learning_epoch_mapped,33
22775,first_learning_epoch_mapped,36
22776,first_learning_epoch_mapped,32
22777,first_learning_epoch_mapped,46
22778,first_learning_epoch_mapped,34
22779,first_learning_epoch_mapped,50
22780,first_learning_epoch_mapped,51
22781,first_learning_epoch_mapped,18
22782,first_learning_epoch_mapped,50
22783,first_learning_epoch_mapped,41
22784,first_learning_epoch_mapped,48
22785,first_learning_epoch_mapped,29
22786,first_learning_epoch_mapped,51
22787,first_learning_epoch_mapped,32
22788,first_learning_epoch_mapped,47
22789,first_learning_epoch_mapped,32
22790,first_learning_epoch_mapped,31
22791,first_learning_epoch_mapped,31
22792,first_learning_epoch_mapped,43
22793,first_learning_epoch_mapped,40
22794,first_learning_epoch_mapped,47
22795,first_learning_epoch_mapped,51
22796,first_learning_epoch_mapped,13
22797,first_learning_epoch_mapped,29
22798,first_learning_epoch_mapped,48
22799,first_learning_epoch_mapped,51
22800,first_learning_epoch_mapped,14
22801,first_learning_epoch_mapped,51
22802,first_learning_epoch_mapped,51
22803,first_learning_epoch_mapped,33
22804,first_learning_epoch_mapped,49
22805,first_learning_epoch_mapped,1
22806,first_learning_epoch_mapped,34
22807,first_learning_epoch_mapped,1
22808,first_learning_epoch_mapped,25
22809,first_learning_epoch_mapped,43
22810,first_learning_epoch_mapped,13
22811,first_learning_epoch_mapped,25
22812,first_learning_epoch_mapped,50
22813,first_learning_epoch_mapped,30
22814,first_learning_epoch_mapped,36
22815,first_learning_epoch_mapped,42
22816,first_learning_epoch_mapped,47
22817,first_learning_epoch_mapped,47
22818,first_learning_epoch_mapped,28
22819,first_learning_epoch_mapped,51
22820,first_learning_epoch_mapped,51
22821,first_learning_epoch_mapped,14
22822,first_learning_epoch_mapped,39
22823,first_learning_epoch_mapped,50
22824,first_learning_epoch_mapped,31
22825,first_learning_epoch_mapped,32
22826,first_learning_epoch_mapped,51
22827,first_learning_epoch_mapped,50
22828,first_learning_epoch_mapped,2
22829,first_learning_epoch_mapped,4
22830,first_learning_epoch_mapped,49
22831,first_learning_epoch_mapped,49
22832,first_learning_epoch_mapped,51
22833,first_learning_epoch_mapped,50
22834,first_learning_epoch_mapped,3
22835,first_learning_epoch_mapped,30
22836,first_learning_epoch_mapped,30
22837,first_learning_epoch_mapped,31
22838,first_learning_epoch_mapped,51
22839,first_learning_epoch_mapped,39
22840,first_learning_epoch_mapped,51
22841,first_learning_epoch_mapped,51
22842,first_learning_epoch_mapped,51
22843,first_learning_epoch_mapped,50
22844,first_learning_epoch_mapped,32
22845,first_learning_epoch_mapped,45
22846,first_learning_epoch_mapped,51
22847,first_learning_epoch_mapped,38
22848,first_learning_epoch_mapped,43
22849,first_learning_epoch_mapped,30
22850,first_learning_epoch_mapped,51
22851,first_learning_epoch_mapped,41
22852,first_learning_epoch_mapped,47
22853,first_learning_epoch_mapped,37
22854,first_learning_epoch_mapped,50
22855,first_learning_epoch_mapped,51
22856,first_learning_epoch_mapped,45
22857,first_learning_epoch_mapped,19
22858,first_learning_epoch_mapped,50
22859,first_learning_epoch_mapped,33
22860,first_learning_epoch_mapped,42
22861,first_learning_epoch_mapped,41
22862,first_learning_epoch_mapped,42
22863,first_learning_epoch_mapped,19
22864,first_learning_epoch_mapped,48
22865,first_learning_epoch_mapped,47
22866,first_learning_epoch_mapped,30
22867,first_learning_epoch_mapped,11
22868,first_learning_epoch_mapped,51
22869,first_learning_epoch_mapped,49
22870,first_learning_epoch_mapped,51
22871,first_learning_epoch_mapped,44
22872,first_learning_epoch_mapped,24
22873,first_learning_epoch_mapped,10
22874,first_learning_epoch_mapped,50
22875,first_learning_epoch_mapped,35
22876,first_learning_epoch_mapped,47
22877,first_learning_epoch_mapped,33
22878,first_learning_epoch_mapped,29
22879,first_learning_epoch_mapped,1
22880,first_learning_epoch_mapped,44
22881,first_learning_epoch_mapped,28
22882,first_learning_epoch_mapped,28
22883,first_learning_epoch_mapped,51
22884,first_learning_epoch_mapped,38
22885,first_learning_epoch_mapped,51
22886,first_learning_epoch_mapped,34
22887,first_learning_epoch_mapped,8
22888,first_learning_epoch_mapped,43
22889,first_learning_epoch_mapped,48
22890,first_learning_epoch_mapped,39
22891,first_learning_epoch_mapped,49
22892,first_learning_epoch_mapped,51
22893,first_learning_epoch_mapped,50
22894,first_learning_epoch_mapped,48
22895,first_learning_epoch_mapped,40
22896,first_learning_epoch_mapped,51
22897,first_learning_epoch_mapped,40
22898,first_learning_epoch_mapped,38
22899,first_learning_epoch_mapped,32
22900,first_learning_epoch_mapped,50
22901,first_learning_epoch_mapped,51
22902,first_learning_epoch_mapped,3
22903,first_learning_epoch_mapped,34
22904,first_learning_epoch_mapped,34
22905,first_learning_epoch_mapped,51
22906,first_learning_epoch_mapped,44
22907,first_learning_epoch_mapped,35
22908,first_learning_epoch_mapped,51
22909,first_learning_epoch_mapped,4
22910,first_learning_epoch_mapped,28
22911,first_learning_epoch_mapped,5
22912,first_learning_epoch_mapped,45
22913,first_learning_epoch_mapped,35
22914,first_learning_epoch_mapped,44
22915,first_learning_epoch_mapped,1
22916,first_learning_epoch_mapped,42
22917,first_learning_epoch_mapped,27
22918,first_learning_epoch_mapped,14
22919,first_learning_epoch_mapped,30
22920,first_learning_epoch_mapped,40
22921,first_learning_epoch_mapped,31
22922,first_learning_epoch_mapped,42
22923,first_learning_epoch_mapped,44
22924,first_learning_epoch_mapped,48
22925,first_learning_epoch_mapped,47
22926,first_learning_epoch_mapped,40
22927,first_learning_epoch_mapped,37
22928,first_learning_epoch_mapped,50
22929,first_learning_epoch_mapped,43
22930,first_learning_epoch_mapped,50
22931,first_learning_epoch_mapped,33
22932,first_learning_epoch_mapped,50
22933,first_learning_epoch_mapped,33
22934,first_learning_epoch_mapped,12
22935,first_learning_epoch_mapped,51
22936,first_learning_epoch_mapped,35
22937,first_learning_epoch_mapped,47
22938,first_learning_epoch_mapped,37
22939,first_learning_epoch_mapped,51
22940,first_learning_epoch_mapped,39
22941,first_learning_epoch_mapped,43
22942,first_learning_epoch_mapped,37
22943,first_learning_epoch_mapped,29
22944,first_learning_epoch_mapped,31
22945,first_learning_epoch_mapped,51
22946,first_learning_epoch_mapped,34
22947,first_learning_epoch_mapped,26
22948,first_learning_epoch_mapped,50
22949,first_learning_epoch_mapped,42
22950,first_learning_epoch_mapped,48
22951,first_learning_epoch_mapped,11
22952,first_learning_epoch_mapped,42
22953,first_learning_epoch_mapped,50
22954,first_learning_epoch_mapped,51
22955,first_learning_epoch_mapped,35
22956,first_learning_epoch_mapped,12
22957,first_learning_epoch_mapped,46
22958,first_learning_epoch_mapped,49
22959,first_learning_epoch_mapped,37
22960,first_learning_epoch_mapped,34
22961,first_learning_epoch_mapped,34
22962,first_learning_epoch_mapped,40
22963,first_learning_epoch_mapped,51
22964,first_learning_epoch_mapped,47
22965,first_learning_epoch_mapped,50
22966,first_learning_epoch_mapped,44
22967,first_learning_epoch_mapped,27
22968,first_learning_epoch_mapped,51
22969,first_learning_epoch_mapped,44
22970,first_learning_epoch_mapped,22
22971,first_learning_epoch_mapped,42
22972,first_learning_epoch_mapped,34
22973,first_learning_epoch_mapped,1
22974,first_learning_epoch_mapped,49
22975,first_learning_epoch_mapped,39
22976,first_learning_epoch_mapped,26
22977,first_learning_epoch_mapped,34
22978,first_learning_epoch_mapped,51
22979,first_learning_epoch_mapped,51
22980,first_learning_epoch_mapped,33
22981,first_learning_epoch_mapped,22
22982,first_learning_epoch_mapped,46
22983,first_learning_epoch_mapped,24
22984,first_learning_epoch_mapped,41
22985,first_learning_epoch_mapped,21
22986,first_learning_epoch_mapped,47
22987,first_learning_epoch_mapped,42
22988,first_learning_epoch_mapped,36
22989,first_learning_epoch_mapped,22
22990,first_learning_epoch_mapped,48
22991,first_learning_epoch_mapped,23
22992,first_learning_epoch_mapped,42
22993,first_learning_epoch_mapped,51
22994,first_learning_epoch_mapped,51
22995,first_learning_epoch_mapped,42
22996,first_learning_epoch_mapped,51
22997,first_learning_epoch_mapped,34
22998,first_learning_epoch_mapped,50
22999,first_learning_epoch_mapped,29
23000,first_learning_epoch_mapped,32
23001,first_learning_epoch_mapped,50
23002,first_learning_epoch_mapped,23
23003,first_learning_epoch_mapped,31
23004,first_learning_epoch_mapped,2
23005,first_learning_epoch_mapped,49
23006,first_learning_epoch_mapped,3
23007,first_learning_epoch_mapped,15
23008,first_learning_epoch_mapped,42
23009,first_learning_epoch_mapped,21
23010,first_learning_epoch_mapped,51
23011,first_learning_epoch_mapped,6
23012,first_learning_epoch_mapped,51
23013,first_learning_epoch_mapped,49
23014,first_learning_epoch_mapped,51
23015,first_learning_epoch_mapped,33
23016,first_learning_epoch_mapped,2
23017,first_learning_epoch_mapped,49
23018,first_learning_epoch_mapped,50
23019,first_learning_epoch_mapped,51
23020,first_learning_epoch_mapped,45
23021,first_learning_epoch_mapped,32
23022,first_learning_epoch_mapped,26
23023,first_learning_epoch_mapped,41
23024,first_learning_epoch_mapped,51
23025,first_learning_epoch_mapped,46
23026,first_learning_epoch_mapped,24
23027,first_learning_epoch_mapped,51
23028,first_learning_epoch_mapped,24
23029,first_learning_epoch_mapped,48
23030,first_learning_epoch_mapped,47
23031,first_learning_epoch_mapped,51
23032,first_learning_epoch_mapped,51
23033,first_learning_epoch_mapped,6
23034,first_learning_epoch_mapped,51
23035,first_learning_epoch_mapped,8
23036,first_learning_epoch_mapped,13
23037,first_learning_epoch_mapped,2
23038,first_learning_epoch_mapped,31
23039,first_learning_epoch_mapped,25
23040,first_learning_epoch_mapped,51
23041,first_learning_epoch_mapped,51
23042,first_learning_epoch_mapped,40
23043,first_learning_epoch_mapped,51
23044,first_learning_epoch_mapped,50
23045,first_learning_epoch_mapped,2
23046,first_learning_epoch_mapped,34
23047,first_learning_epoch_mapped,51
23048,first_learning_epoch_mapped,32
23049,first_learning_epoch_mapped,10
23050,first_learning_epoch_mapped,41
23051,first_learning_epoch_mapped,44
23052,first_learning_epoch_mapped,33
23053,first_learning_epoch_mapped,10
23054,first_learning_epoch_mapped,43
23055,first_learning_epoch_mapped,51
23056,first_learning_epoch_mapped,40
23057,first_learning_epoch_mapped,41
23058,first_learning_epoch_mapped,4
23059,first_learning_epoch_mapped,48
23060,first_learning_epoch_mapped,31
23061,first_learning_epoch_mapped,2
23062,first_learning_epoch_mapped,27
23063,first_learning_epoch_mapped,51
23064,first_learning_epoch_mapped,50
23065,first_learning_epoch_mapped,49
23066,first_learning_epoch_mapped,44
23067,first_learning_epoch_mapped,33
23068,first_learning_epoch_mapped,51
23069,first_learning_epoch_mapped,51
23070,first_learning_epoch_mapped,49
23071,first_learning_epoch_mapped,1
23072,first_learning_epoch_mapped,51
23073,first_learning_epoch_mapped,51
23074,first_learning_epoch_mapped,34
23075,first_learning_epoch_mapped,51
23076,first_learning_epoch_mapped,34
23077,first_learning_epoch_mapped,45
23078,first_learning_epoch_mapped,44
23079,first_learning_epoch_mapped,35
23080,first_learning_epoch_mapped,32
23081,first_learning_epoch_mapped,7
23082,first_learning_epoch_mapped,31
23083,first_learning_epoch_mapped,38
23084,first_learning_epoch_mapped,45
23085,first_learning_epoch_mapped,31
23086,first_learning_epoch_mapped,35
23087,first_learning_epoch_mapped,36
23088,first_learning_epoch_mapped,33
23089,first_learning_epoch_mapped,50
23090,first_learning_epoch_mapped,51
23091,first_learning_epoch_mapped,40
23092,first_learning_epoch_mapped,49
23093,first_learning_epoch_mapped,33
23094,first_learning_epoch_mapped,50
23095,first_learning_epoch_mapped,6
23096,first_learning_epoch_mapped,51
23097,first_learning_epoch_mapped,31
23098,first_learning_epoch_mapped,31
23099,first_learning_epoch_mapped,32
23100,first_learning_epoch_mapped,51
23101,first_learning_epoch_mapped,30
23102,first_learning_epoch_mapped,51
23103,first_learning_epoch_mapped,51
23104,first_learning_epoch_mapped,39
23105,first_learning_epoch_mapped,51
23106,first_learning_epoch_mapped,32
23107,first_learning_epoch_mapped,31
23108,first_learning_epoch_mapped,34
23109,first_learning_epoch_mapped,34
23110,first_learning_epoch_mapped,51
23111,first_learning_epoch_mapped,25
23112,first_learning_epoch_mapped,51
23113,first_learning_epoch_mapped,42
23114,first_learning_epoch_mapped,28
23115,first_learning_epoch_mapped,29
23116,first_learning_epoch_mapped,15
23117,first_learning_epoch_mapped,50
23118,first_learning_epoch_mapped,32
23119,first_learning_epoch_mapped,50
23120,first_learning_epoch_mapped,34
23121,first_learning_epoch_mapped,35
23122,first_learning_epoch_mapped,50
23123,first_learning_epoch_mapped,35
23124,first_learning_epoch_mapped,50
23125,first_learning_epoch_mapped,51
23126,first_learning_epoch_mapped,29
23127,first_learning_epoch_mapped,51
23128,first_learning_epoch_mapped,29
23129,first_learning_epoch_mapped,51
23130,first_learning_epoch_mapped,15
23131,first_learning_epoch_mapped,50
23132,first_learning_epoch_mapped,49
23133,first_learning_epoch_mapped,51
23134,first_learning_epoch_mapped,39
23135,first_learning_epoch_mapped,51
23136,first_learning_epoch_mapped,19
23137,first_learning_epoch_mapped,51
23138,first_learning_epoch_mapped,20
23139,first_learning_epoch_mapped,51
23140,first_learning_epoch_mapped,28
23141,first_learning_epoch_mapped,51
23142,first_learning_epoch_mapped,49
23143,first_learning_epoch_mapped,34
23144,first_learning_epoch_mapped,41
23145,first_learning_epoch_mapped,51
23146,first_learning_epoch_mapped,49
23147,first_learning_epoch_mapped,33
23148,first_learning_epoch_mapped,51
23149,first_learning_epoch_mapped,36
23150,first_learning_epoch_mapped,45
23151,first_learning_epoch_mapped,50
23152,first_learning_epoch_mapped,49
23153,first_learning_epoch_mapped,34
23154,first_learning_epoch_mapped,49
23155,first_learning_epoch_mapped,47
23156,first_learning_epoch_mapped,51
23157,first_learning_epoch_mapped,33
23158,first_learning_epoch_mapped,2
23159,first_learning_epoch_mapped,51
23160,first_learning_epoch_mapped,51
23161,first_learning_epoch_mapped,32
23162,first_learning_epoch_mapped,50
23163,first_learning_epoch_mapped,51
23164,first_learning_epoch_mapped,34
23165,first_learning_epoch_mapped,51
23166,first_learning_epoch_mapped,51
23167,first_learning_epoch_mapped,51
23168,first_learning_epoch_mapped,51
23169,first_learning_epoch_mapped,31
23170,first_learning_epoch_mapped,34
23171,first_learning_epoch_mapped,51
23172,first_learning_epoch_mapped,51
23173,first_learning_epoch_mapped,51
23174,first_learning_epoch_mapped,33
23175,first_learning_epoch_mapped,50
23176,first_learning_epoch_mapped,42
23177,first_learning_epoch_mapped,29
23178,first_learning_epoch_mapped,51
23179,first_learning_epoch_mapped,51
23180,first_learning_epoch_mapped,51
23181,first_learning_epoch_mapped,34
23182,first_learning_epoch_mapped,27
23183,first_learning_epoch_mapped,51
23184,first_learning_epoch_mapped,45
23185,first_learning_epoch_mapped,38
23186,first_learning_epoch_mapped,35
23187,first_learning_epoch_mapped,51
23188,first_learning_epoch_mapped,32
23189,first_learning_epoch_mapped,34
23190,first_learning_epoch_mapped,33
23191,first_learning_epoch_mapped,38
23192,first_learning_epoch_mapped,51
23193,first_learning_epoch_mapped,29
23194,first_learning_epoch_mapped,46
23195,first_learning_epoch_mapped,1
23196,first_learning_epoch_mapped,50
23197,first_learning_epoch_mapped,35
23198,first_learning_epoch_mapped,36
23199,first_learning_epoch_mapped,42
23200,first_learning_epoch_mapped,33
23201,first_learning_epoch_mapped,45
23202,first_learning_epoch_mapped,37
23203,first_learning_epoch_mapped,51
23204,first_learning_epoch_mapped,34
23205,first_learning_epoch_mapped,51
23206,first_learning_epoch_mapped,49
23207,first_learning_epoch_mapped,51
23208,first_learning_epoch_mapped,34
23209,first_learning_epoch_mapped,51
23210,first_learning_epoch_mapped,48
23211,first_learning_epoch_mapped,19
23212,first_learning_epoch_mapped,39
23213,first_learning_epoch_mapped,51
23214,first_learning_epoch_mapped,34
23215,first_learning_epoch_mapped,23
23216,first_learning_epoch_mapped,32
23217,first_learning_epoch_mapped,49
23218,first_learning_epoch_mapped,50
23219,first_learning_epoch_mapped,25
23220,first_learning_epoch_mapped,51
23221,first_learning_epoch_mapped,38
23222,first_learning_epoch_mapped,40
23223,first_learning_epoch_mapped,51
23224,first_learning_epoch_mapped,41
23225,first_learning_epoch_mapped,48
23226,first_learning_epoch_mapped,3
23227,first_learning_epoch_mapped,45
23228,first_learning_epoch_mapped,11
23229,first_learning_epoch_mapped,47
23230,first_learning_epoch_mapped,32
23231,first_learning_epoch_mapped,51
23232,first_learning_epoch_mapped,51
23233,first_learning_epoch_mapped,41
23234,first_learning_epoch_mapped,31
23235,first_learning_epoch_mapped,50
23236,first_learning_epoch_mapped,46
23237,first_learning_epoch_mapped,43
23238,first_learning_epoch_mapped,36
23239,first_learning_epoch_mapped,46
23240,first_learning_epoch_mapped,49
23241,first_learning_epoch_mapped,49
23242,first_learning_epoch_mapped,37
